class,mutant,index,result_java,result_python,equal_results
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,1,11,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,2,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,3,14,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,4,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,5,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,6,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,7,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,8,-1,NA,False
FIND_ROTATION_COUNT_ROTATED_SORTED_ARRAY,ORIGINAL,9,8,NA,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,0,-1195302476,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,1,1088430,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,2,785654352,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,3,-885790880,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,4,1448604824,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,5,-1048202400,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,6,1731019574,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,7,-1313073888,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,8,-1806583224,EXCEPTION,False
COUNT_POSSIBLE_PATHS_TOP_LEFT_BOTTOM_RIGHT_NXM_MATRIX_2,ORIGINAL,9,1,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,0,31,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,1,21,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,2,51,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,3,54,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,4,26,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,5,5,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,6,33,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,7,66,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,8,44,EXCEPTION,False
PROGRAM_OCTAL_DECIMAL_CONVERSION,ORIGINAL,9,5,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,0,37,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,1,362,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,2,2,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,3,95,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,4,50,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,5,1,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,6,11,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,7,362,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,8,0,EXCEPTION,False
FIND_DIFFERENCE_BETWEEN_SUMS_OF_TWO_DIAGONALS_1,ORIGINAL,9,59,EXCEPTION,False
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,0,265,265,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,1,-100000026,-100000026,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,2,3,3,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,3,218,218,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,4,52,52,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,5,3,3,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,6,-99999966,-99999966,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,7,286,286,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,8,2,2,True
MAXIMUM_TRIPLET_SUM_ARRAY_2,ORIGINAL,9,292,292,True
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,0,True,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,1,False,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,2,False,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,3,True,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,4,True,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,5,True,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,6,True,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,7,False,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,8,False,NA,False
CHECK_WHETHER_LARGE_NUMBER_DIVISIBLE_7,ORIGINAL,9,False,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,0,185193,185193,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,1,884736,884736,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,2,2744,2744,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,3,262144,262144,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,4,13824,13824,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,5,405224,405224,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,6,614125,614125,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,7,19683,19683,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,8,474552,474552,True
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,9,1,1,True
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,0,17480761,17480761,True
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,1,445672233,5288701670462944237293955881,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,2,1816817897,19483654655064681378025,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,3,-1424038908,47927278105176659888288635888015429788676,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,4,-1981753088,222915410843904,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,5,1221492345,51008870112024444436089,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,6,7921,7921,True
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,7,-1976121447,328498451097686799925900568301054106978201,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,8,-1339497903,6273676290102962523005521,False
COUNT_POSSIBLE_WAYS_TO_CONSTRUCT_BUILDINGS,ORIGINAL,9,-260165591,3168326721400483374766289471577927721,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,0,0,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,1,3,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,2,1,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,3,1,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,4,0,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,5,0,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,6,0,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,7,0,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,8,1,EXCEPTION,False
PROGRAM_COUNT_OCCURRENCE_GIVEN_CHARACTER_STRING,ORIGINAL,9,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,0,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,1,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,2,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,3,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,4,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,5,1263286683,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,6,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,7,390692115,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,8,0,EXCEPTION,False
TILING_WITH_DOMINOES,ORIGINAL,9,0,EXCEPTION,False
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,0,25,25,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,1,3,3,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,2,1,1,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,3,35,35,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,4,6,6,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,5,5,5,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,6,20,20,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,7,4,4,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,8,9,9,True
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,9,45,45,True
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,0,3035,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,1,592,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,2,392,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,3,10714,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,4,7026,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,5,19,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,6,5149,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,7,4226,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,8,46,EXCEPTION,False
MAXIMUM_SUM_IARRI_AMONG_ROTATIONS_GIVEN_ARRAY,ORIGINAL,9,16847,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,0,3,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1,1,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,2,2147483647,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,3,1,1,True
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,4,1,1,True
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,5,2147483647,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,6,4,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,7,1,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,8,2147483647,EXCEPTION,False
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,9,1,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,0,19,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,1,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,2,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,3,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,4,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,5,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,6,15,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,7,2,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,8,0,EXCEPTION,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,9,2147483647,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,0,e,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,1,3,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,2,1,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,3,a,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,4,1,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,5,1,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,6,W,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,7,1,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,8,1,EXCEPTION,False
MAXIMUM_CONSECUTIVE_REPEATING_CHARACTER_STRING_1,ORIGINAL,9,a,EXCEPTION,False
DOUBLE_FACTORIAL_1,ORIGINAL,0,0,46764808100261091644698061863195655483083859821779272859648000000000,False
DOUBLE_FACTORIAL_1,ORIGINAL,1,-809500672,1961990553600,False
DOUBLE_FACTORIAL_1,ORIGINAL,2,3,3,True
DOUBLE_FACTORIAL_1,ORIGINAL,3,145227776,81749606400,False
DOUBLE_FACTORIAL_1,ORIGINAL,4,-2007602641,157952079428395476360490147277859375,False
DOUBLE_FACTORIAL_1,ORIGINAL,5,2,2,True
DOUBLE_FACTORIAL_1,ORIGINAL,6,0,46764808100261091644698061863195655483083859821779272859648000000000,False
DOUBLE_FACTORIAL_1,ORIGINAL,7,-1409286144,42849873690624000,False
DOUBLE_FACTORIAL_1,ORIGINAL,8,0,63777066403145711616000,False
DOUBLE_FACTORIAL_1,ORIGINAL,9,2,2,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,0,903,903,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,1,2701,2701,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,2,1540,1540,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,3,2926,2926,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,4,3916,3916,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,5,903,903,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,6,3160,3160,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,7,3321,3321,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,8,1128,1128,True
NUMBER_NON_NEGATIVE_INTEGRAL_SOLUTIONS_B_C_N_1,ORIGINAL,9,55,55,True
DICE_THROW_PROBLEM_1,ORIGINAL,0,35960,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,1,0,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,2,0,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,3,0,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,4,0,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,5,0,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,6,-739456355020875822,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,7,247959266474052,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,8,1,EXCEPTION,False
DICE_THROW_PROBLEM_1,ORIGINAL,9,25,EXCEPTION,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,0,-1,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,1,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,2,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,3,4,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,4,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,5,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,6,-1,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,7,-1,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,8,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING_1,ORIGINAL,9,2,NA,False
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,0,820,820,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,1,1081,1081,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,2,913,913,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,3,0,0,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,4,2146,2146,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,5,920,920,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,6,1158,1158,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,7,1891,1891,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,8,1921,1921,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER_1,ORIGINAL,9,1171,1171,True
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,0,59,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,1,24,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,2,1,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,3,85,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,4,74,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,5,1,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,6,95,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,7,36,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,8,1,EXCEPTION,False
C_PROGRAM_FIND_LARGEST_ELEMENT_ARRAY_1,ORIGINAL,9,73,EXCEPTION,False
SUM_DIVISORS_1_N_1,ORIGINAL,0,4406,4406,True
SUM_DIVISORS_1_N_1,ORIGINAL,1,1384,1384,True
SUM_DIVISORS_1_N_1,ORIGINAL,2,1098,1098,True
SUM_DIVISORS_1_N_1,ORIGINAL,3,660,660,True
SUM_DIVISORS_1_N_1,ORIGINAL,4,1987,1987,True
SUM_DIVISORS_1_N_1,ORIGINAL,5,491,491,True
SUM_DIVISORS_1_N_1,ORIGINAL,6,5977,5977,True
SUM_DIVISORS_1_N_1,ORIGINAL,7,2846,2846,True
SUM_DIVISORS_1_N_1,ORIGINAL,8,5561,5561,True
SUM_DIVISORS_1_N_1,ORIGINAL,9,1342,1342,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,0,True,True,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,1,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,2,True,True,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,3,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,4,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,5,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,6,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,7,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,8,False,False,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM,ORIGINAL,9,False,False,True
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,0,11,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,1,4,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2,2147483647,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,3,12,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,4,1,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,5,1,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,6,18,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,7,2147483647,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,8,2147483647,EXCEPTION,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,9,2147483647,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,0,8,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,1,2,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,2,7,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,3,5,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,4,0,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,5,5,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,6,4,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,7,3,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,8,3,EXCEPTION,False
LCS_FORMED_CONSECUTIVE_SEGMENTS_LEAST_LENGTH_K,ORIGINAL,9,0,EXCEPTION,False
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,0,18,18,True
MAXIMIZE_VOLUME_CUBOID_GIVEN_SUM_SIDES_1,ORIGINAL,1,32768,32768,True
