class,mutant,result,test_index
FIND_THE_MAXIMUM_ELEMENT_IN_AN_ARRAY_WHICH_IS_FIRST_INCREASING_AND_THEN_DECREASING,ORIGINAL,97.0,6
FIND_THE_MAXIMUM_ELEMENT_IN_AN_ARRAY_WHICH_IS_FIRST_INCREASING_AND_THEN_DECREASING,ORIGINAL,86.0,7
FIND_THE_MAXIMUM_ELEMENT_IN_AN_ARRAY_WHICH_IS_FIRST_INCREASING_AND_THEN_DECREASING,ORIGINAL,1.0,8
FIND_THE_MAXIMUM_ELEMENT_IN_AN_ARRAY_WHICH_IS_FIRST_INCREASING_AND_THEN_DECREASING,ORIGINAL,99.0,9
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,LPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaILPWsaI,0
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,inf,1
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,inf,2
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,SbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuESbwipuE,3
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,5.743141095743141e+44,4
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,1.1011101110111011e+279,5
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,6
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,6.806806806806807e+148,7
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,inf,8
C_PROGRAM_CONCATENATE_STRING_GIVEN_NUMBER_TIMES,ORIGINAL,BWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkCBWbUtIkC,9
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,50.0,0
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,3.0,1
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,0.0,2
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,9.0,3
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,2.0,4
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,0.0,5
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,93.0,6
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,32.0,7
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,37.0,8
COMPUTE_MODULUS_DIVISION_BY_A_POWER_OF_2_NUMBER,ORIGINAL,15.0,9
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,17492190577600.0,0
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,1.0,1
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,1.8723846887829932e+73,2
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,1.8677202788828637e+72,3
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,1.8729029565496742e+71,4
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,1.0199022625470656e+17,5
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,4.0,6
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,2.728753995045982e+43,7
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,3.5039968133085586e+57,8
FRIENDS_PAIRING_PROBLEM_2,ORIGINAL,2390480.0,9
FIND_PERIMETER_CYLINDER,ORIGINAL,296.0,0
FIND_PERIMETER_CYLINDER,ORIGINAL,286.0,1
FIND_PERIMETER_CYLINDER,ORIGINAL,150.0,2
FIND_PERIMETER_CYLINDER,ORIGINAL,234.0,3
FIND_PERIMETER_CYLINDER,ORIGINAL,332.0,4
FIND_PERIMETER_CYLINDER,ORIGINAL,170.0,5
FIND_PERIMETER_CYLINDER,ORIGINAL,336.0,6
FIND_PERIMETER_CYLINDER,ORIGINAL,212.0,7
FIND_PERIMETER_CYLINDER,ORIGINAL,142.0,8
FIND_PERIMETER_CYLINDER,ORIGINAL,204.0,9
HEXAGONAL_NUMBER,ORIGINAL,2850.0,0
HEXAGONAL_NUMBER,ORIGINAL,3828.0,1
HEXAGONAL_NUMBER,ORIGINAL,6670.0,2
HEXAGONAL_NUMBER,ORIGINAL,190.0,3
HEXAGONAL_NUMBER,ORIGINAL,1891.0,4
HEXAGONAL_NUMBER,ORIGINAL,5565.0,5
HEXAGONAL_NUMBER,ORIGINAL,17578.0,6
HEXAGONAL_NUMBER,ORIGINAL,8128.0,7
HEXAGONAL_NUMBER,ORIGINAL,10011.0,8
HEXAGONAL_NUMBER,ORIGINAL,6903.0,9
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,39.0,0
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,22.0,1
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0.0,2
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,84.0,3
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,-12.0,4
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0.0,5
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,56.0,6
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,94.0,7
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0.0,8
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,67.0,9
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,2.0,0
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,1
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,2
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,3.0,3
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,4
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,5
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,6
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,7
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,4.0,8
COUNT_SET_BITS_IN_AN_INTEGER_3,ORIGINAL,5.0,9
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,10.0,0
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,10.0,1
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,9.0,2
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,16.0,3
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,4.0,4
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,12.0,5
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,14.0,6
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,9.0,7
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,13.0,8
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,8.0,9
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,64.0,0
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,69.0,1
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,83.0,2
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,30.0,3
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,41.0,4
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,37.0,5
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,71.0,6
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,17.0,7
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,71.0,8
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2_1,ORIGINAL,86.0,9
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,630.0,0
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,4371.0,1
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,28.0,2
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,3321.0,3
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,3240.0,4
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,1128.0,5
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,28.0,6
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,861.0,7
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,1770.0,8
SUM_MATRIX_ELEMENT_ELEMENT_INTEGER_DIVISION_ROW_COLUMN_1,ORIGINAL,595.0,9
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,0
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,1
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,2
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,3
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,1.0,4
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,5
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,1.0,6
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,7
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,8
CHECK_WHETHER_TRIANGLE_VALID_NOT_SIDES_GIVEN,ORIGINAL,0.0,9
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,1.0,0
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,2.0,1
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,3.0,2
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,7.0,3
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,8.0,4
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1.0,5
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,11.0,6
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1.0,7
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1.0,8
SQUARE_PYRAMIDAL_NUMBER_SUM_SQUARES,ORIGINAL,-1.0,9
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,1.0,0
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,2.0,1
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,4.0,2
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,2.0,3
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,1.0,4
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,1.0,5
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,1.0,6
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,3.0,7
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,2.0,8
BASIC_AND_EXTENDED_EUCLIDEAN_ALGORITHMS,ORIGINAL,1.0,9
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,0
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0.0,2
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,3
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,4
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0.0,5
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,6
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,7
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0.0,8
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1.0,9
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,5.0,0
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,8.0,1
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,6.0,2
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,12.0,3
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11.0,4
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11.0,5
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11.0,6
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,12.0,7
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,11.0,8
FIND_INDEX_GIVEN_FIBONACCI_NUMBER_CONSTANT_TIME,ORIGINAL,8.0,9
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,5.443449390774431e+92,0
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,1.1567725070816416e+144,1
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,2.0397882081197444e+46,2
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,1.1567725070816416e+144,3
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,2.4800355424368305e+96,4
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,2.43290200817664e+18,5
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,1.3763753091226346e+43,6
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,8.065817517094388e+67,7
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,8.065817517094388e+67,8
C_PROGRAM_FACTORIAL_NUMBER_2,ORIGINAL,1.21645100408832e+17,9
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,392.0,0
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,12168.0,1
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,4050.0,2
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,8712.0,3
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,648.0,4
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,2048.0,5
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,7200.0,6
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,512.0,7
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,19602.0,8
AREA_SQUARE_CIRCUMSCRIBED_CIRCLE,ORIGINAL,8450.0,9
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,1.1054115463101266e+26,0
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,11777605632.0,1
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,1.820791255597056e+16,2
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,10823317585920.0,3
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,5111011082240.0,4
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,530579456.0,5
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,24.0,6
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,5452595200.0,7
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,530579456.0,8
SUM_SUBSETS_SET_FORMED_FIRST_N_NATURAL_NUMBERS,ORIGINAL,4.6558755627908406e+26,9
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,True,0
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,True,1
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,True,2
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,True,3
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,4
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,5
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,6
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,7
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,8
CHECK_LINE_PASSES_ORIGIN,ORIGINAL,False,9
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,0
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,1
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,2
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,3
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,4
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,5
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,6
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,2.0,7
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,8
COUNT_FACTORIAL_NUMBERS_IN_A_GIVEN_RANGE,ORIGINAL,0.0,9
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,2097151.0,0
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,15.0,1
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,2147483647.0,2
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,6.044629098073146e+23,3
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,274877906943.0,4
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,3.777893186295716e+22,5
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,68719476735.0,6
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,4294967295.0,7
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,8388607.0,8
SUM_OF_ALL_ELEMENTS_UP_TO_NTH_ROW_IN_A_PASCALS_TRIANGLE,ORIGINAL,3.6893488147419103e+19,9
NUMBER_SUBSTRINGS_STRING,ORIGINAL,78.0,0
NUMBER_SUBSTRINGS_STRING,ORIGINAL,21.0,1
NUMBER_SUBSTRINGS_STRING,ORIGINAL,45.0,2
NUMBER_SUBSTRINGS_STRING,ORIGINAL,66.0,3
NUMBER_SUBSTRINGS_STRING,ORIGINAL,105.0,4
NUMBER_SUBSTRINGS_STRING,ORIGINAL,15.0,5
NUMBER_SUBSTRINGS_STRING,ORIGINAL,105.0,6
NUMBER_SUBSTRINGS_STRING,ORIGINAL,45.0,7
NUMBER_SUBSTRINGS_STRING,ORIGINAL,45.0,8
NUMBER_SUBSTRINGS_STRING,ORIGINAL,91.0,9
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,8.0,0
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,52.0,1
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,56.0,2
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,0.0,3
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,40.0,4
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,0.0,5
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,0.0,6
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,50.0,7
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,56.0,8
TURN_OFF_THE_RIGHTMOST_SET_BIT,ORIGINAL,88.0,9
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,185193.0,0
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,884736.0,1
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,2744.0,2
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,262144.0,3
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,13824.0,4
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,405224.0,5
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,614125.0,6
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,19683.0,7
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,474552.0,8
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS_1,ORIGINAL,1.0,9
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,22.0,0
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,33.0,1
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,47.0,2
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,34.0,3
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,22.0,4
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,90.0,5
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,46.0,6
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,44.0,7
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,14.0,8
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW,ORIGINAL,60.0,9
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,0
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,1
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,2
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,True,3
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,4
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,5
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,False,6
CHECK_WHETHER_GIVEN_NUMBER_EVEN_ODD_1,ORIGINAL,True,7
