class,mutant,result,test_index
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,7
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,24.0,8
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,9
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,0
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,1
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,2
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,3
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,1.0,4
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,5
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,6
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,7
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,8
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,9
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,false,0
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,1
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,false,2
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,3
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,false,4
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,5
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,6
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,false,7
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,8
COIN_GAME_WINNER_EVERY_PLAYER_THREE_CHOICES,ORIGINAL,true,9
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0.0,0
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,20.0,1
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,154.0,2
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0.0,3
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,130.0,4
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,61.0,5
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0.0,6
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0.0,7
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,1.0,8
PROGRAM_BINARY_DECIMAL_CONVERSION_1,ORIGINAL,0.0,9
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,H,0
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,1
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,2
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,3
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,4
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,5
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,6
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,7
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,8
FIRST_UPPERCASE_LETTER_IN_A_STRING_ITERATIVE_AND_RECURSIVE,ORIGINAL,NA,9
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,34.0,0
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,1
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,2
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,3
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,4
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,34.0,5
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,6
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,7
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,8
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,9
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,15540.0,0
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,218.0,1
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,522.0,2
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,29070.0,3
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,18.0,4
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,300.0,5
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,2570.0,6
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,134.0,7
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,0.0,8
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,0.0,9
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,821223649.0,0
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,40.0,1
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,4895.0,2
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,64.0,3
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,-2039319303.0,4
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,1256787968.0,5
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,-1981753088.0,6
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,-68678696.0,7
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,-68678696.0,8
COUNT_OFDIFFERENT_WAYS_EXPRESS_N_SUM_1_3_4,ORIGINAL,517575233.0,9
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,true,0
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,1
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,true,2
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,true,3
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,4
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,5
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,6
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,7
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,8
DIAGONALLY_DOMINANT_MATRIX,ORIGINAL,false,9
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,3.0,0
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1.0,1
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,2147483647.0,2
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1.0,3
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1.0,4
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,2147483647.0,5
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,4.0,6
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1.0,7
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,2147483647.0,8
MINIMUM_NUMBER_OF_JUMPS_TO_REACH_END_OF_A_GIVEN_ARRAY_2,ORIGINAL,1.0,9
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,0
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,1
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,2
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,3
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,4
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,5
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,6
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,7
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,8
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,9
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,0
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,1
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,120.0,2
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,3
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,4
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,5
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,6
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0.0,7
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,-775946240.0,8
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,479001600.0,9
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,105314726.0,0
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,1695468950.0,1
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,1583522062.0,2
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,-680931104.0,3
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,7004156.0,4
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,961567366.0,5
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,1734148560.0,6
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,120130.0,7
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,7990.0,8
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,408494090.0,9
PERFECT_REVERSIBLE_STRING,ORIGINAL,false,0
PERFECT_REVERSIBLE_STRING,ORIGINAL,true,1
PERFECT_REVERSIBLE_STRING,ORIGINAL,false,2
PERFECT_REVERSIBLE_STRING,ORIGINAL,true,3
PERFECT_REVERSIBLE_STRING,ORIGINAL,true,4
PERFECT_REVERSIBLE_STRING,ORIGINAL,true,5
PERFECT_REVERSIBLE_STRING,ORIGINAL,false,6
PERFECT_REVERSIBLE_STRING,ORIGINAL,false,7
PERFECT_REVERSIBLE_STRING,ORIGINAL,false,8
PERFECT_REVERSIBLE_STRING,ORIGINAL,true,9
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,48.0,0
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,55.0,1
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,50.0,2
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,71.0,3
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,39.0,4
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,44.0,5
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,41.0,6
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,62.0,7
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,2.0,8
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,11.0,9
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,89.0,0
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,2256.0,1
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,32.0,2
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,62.0,3
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,52.0,4
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,1.0,5
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,24.0,6
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,-240.0,7
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,1.0,8
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,14.0,9
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,382571.0,0
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,834275.0,1
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,2645897.0,2
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,15675.0,3
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,1711355.0,4
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,266.0,5
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,74907.0,6
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,601036.0,7
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,834275.0,8
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,23485.0,9
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,7.0,0
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,5.0,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,1.0,2
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,9.0,3
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,0.0,4
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,6.0,5
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,3.0,6
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,4.0,7
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,4.0,8
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,9.0,9
TRIANGULAR_NUMBERS_1,ORIGINAL,true,0
TRIANGULAR_NUMBERS_1,ORIGINAL,true,1
TRIANGULAR_NUMBERS_1,ORIGINAL,true,2
TRIANGULAR_NUMBERS_1,ORIGINAL,true,3
TRIANGULAR_NUMBERS_1,ORIGINAL,true,4
TRIANGULAR_NUMBERS_1,ORIGINAL,false,5
TRIANGULAR_NUMBERS_1,ORIGINAL,false,6
TRIANGULAR_NUMBERS_1,ORIGINAL,false,7
TRIANGULAR_NUMBERS_1,ORIGINAL,false,8
TRIANGULAR_NUMBERS_1,ORIGINAL,false,9
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,4.0,0
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2.0,1
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2.0,2
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5.0,3
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,0.0,4
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5.0,5
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,2.0,6
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,5.0,7
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,3.0,8
DYNAMIC_PROGRAMMING_SET_37_BOOLEAN_PARENTHESIZATION_PROBLEM,ORIGINAL,4.0,9
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,0.0,0
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,1.0,1
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,1.0,2
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,1.0,3
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,1.0,4
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,3.0,5
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,4.0,6
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,1.0,7
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,2.0,8
LENGTH_LONGEST_STRICT_BITONIC_SUBSEQUENCE,ORIGINAL,2.0,9
LEONARDO_NUMBER_1,ORIGINAL,-1470033243.0,0
LEONARDO_NUMBER_1,ORIGINAL,-2073294295.0,1
LEONARDO_NUMBER_1,ORIGINAL,731301353.0,2
LEONARDO_NUMBER_1,ORIGINAL,1219.0,3
LEONARDO_NUMBER_1,ORIGINAL,1402817465.0,4
LEONARDO_NUMBER_1,ORIGINAL,177.0,5
LEONARDO_NUMBER_1,ORIGINAL,3193.0,6
LEONARDO_NUMBER_1,ORIGINAL,2692537.0,7
LEONARDO_NUMBER_1,ORIGINAL,-2025160957.0,8
LEONARDO_NUMBER_1,ORIGINAL,378096815.0,9
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,0
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,1
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,2
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,3
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,2.0,4
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,5
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,6
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,7
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,1.0,8
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,9
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,1387.0,0
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,452.0,1
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,0.0,2
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,260.0,3
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,48.0,4
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,21.0,5
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,2087.0,6
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,328.0,7
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,1.0,8
MAXIMUM_WEIGHT_PATH_ENDING_ELEMENT_LAST_ROW_MATRIX,ORIGINAL,364.0,9
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-180831.0,0
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-15630.0,1
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-251193.0,2
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-111919.0,3
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-208740.0,4
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-268510.0,5
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-287700.0,6
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-138167.0,7
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-10289.0,8
CALCULATE_ANGLE_HOUR_HAND_MINUTE_HAND,ORIGINAL,-32987.0,9
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,23.0,0
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,55.0,1
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,29.0,2
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,9.0,3
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,22.0,4
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,42.0,5
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,26.0,6
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,51.0,7
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,1.0,8
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,44.0,9
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1.0,0
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,3.0,1
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,211.0,2
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1.0,3
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,60.0,4
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,72.0,5
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1.0,6
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,1.0,7
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,289.0,8
COUNT_PALINDROME_SUB_STRINGS_STRING,ORIGINAL,0.0,9
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,737100.0,0
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,866400.0,1
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,11132.0,2
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,25230.0,3
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,242172.0,4
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,65600.0,5
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,143312.0,6
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,9702.0,7
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,37026.0,8
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,1452.0,9
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,6.0,0
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,4.0,1
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,6.0,2
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,4.0,3
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,5.0,4
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,6.0,5
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,7.0,6
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,1.0,7
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,1.0,8
MAXIMUM_HEIGHT_OF_TRIANGULAR_ARRANGEMENT_OF_ARRAY_VALUES_1,ORIGINAL,3.0,9
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X,ORIGINAL,0.0,0
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X,ORIGINAL,5.0,1
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X,ORIGINAL,0.0,2
COUNT_PAIRS_TWO_SORTED_ARRAYS_WHOSE_SUM_EQUAL_GIVEN_VALUE_X,ORIGINAL,0.0,3
