class,mutant,index,result_java,result_python,equal_results
CHECK_IF_ALL_THE_ELEMENTS_CAN_BE_MADE_OF_SAME_PARITY_BY_INVERTING_ADJACENT_ELEMENTS,ORIGINAL,8,true,True,False
CHECK_IF_ALL_THE_ELEMENTS_CAN_BE_MADE_OF_SAME_PARITY_BY_INVERTING_ADJACENT_ELEMENTS,ORIGINAL,9,true,True,False
COST_BALANCE_PARANTHESES,ORIGINAL,0,0,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,1,4,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,2,-1,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,3,-1,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,4,0,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,5,-1,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,6,8,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,7,3,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,8,36,NA,False
COST_BALANCE_PARANTHESES,ORIGINAL,9,36,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,0,false,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,1,true,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,2,true,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,3,true,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,4,true,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,5,false,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,6,false,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,7,false,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,8,false,NA,False
CHECK_WHETHER_ARITHMETIC_PROGRESSION_CAN_FORMED_GIVEN_ARRAY,ORIGINAL,9,false,NA,False
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,0,45,45,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,1,73,73,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,2,26,26,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,3,40,40,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,4,12,12,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,5,41,41,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,6,32,32,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,7,71,71,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,8,74,74,True
COMPUTE_AVERAGE_TWO_NUMBERS_WITHOUT_OVERFLOW_1,ORIGINAL,9,78,78,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,0,97,97,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,1,67,67,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,2,68,68,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,3,14,14,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,4,76,76,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,5,79,79,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,6,2,2,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,7,84,84,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,8,28,28,True
ADD_1_TO_A_GIVEN_NUMBER,ORIGINAL,9,66,66,True
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,0,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,1,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,2,4,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,3,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,4,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,5,15,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,6,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,7,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,8,0,NA,False
COUNT_1S_SORTED_BINARY_ARRAY,ORIGINAL,9,0,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,0,1,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,2,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,2,2,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,3,5,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,4,2,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,5,1,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,6,5,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,7,1,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,8,1,NA,False
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,9,1,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,0,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,1,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,2,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,3,1,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,4,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,5,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,6,1,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,7,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,8,2,NA,False
HARDY_RAMANUJAN_THEOREM,ORIGINAL,9,1,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,0,1286960901,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,1,-1839993535,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,2,-1428489851,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,3,-1129969371,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,4,13121,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,5,1284379105,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,6,-1333205755,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,7,-2034426507,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,8,1900790309,NA,False
NUMBER_TRIANGLES_N_MOVES,ORIGINAL,9,1457,NA,False
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,0,63,63,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,1,975,975,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,2,360,360,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,3,1395,1395,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,4,459,459,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,5,9720,9720,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,6,1134,1134,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,7,273,273,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,8,234,234,True
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,9,6834,6834,True
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,0,9,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,1,3,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,2,13,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,3,11,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,4,6,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,5,6,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,6,13,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,7,6,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,8,3,NA,False
MINIMUM_STEPS_MINIMIZE_N_PER_GIVEN_CONDITION,ORIGINAL,9,12,NA,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,0,18974736,4422,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,1,0,6806,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,2,0,156,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,3,-1626758345,3080,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,4,-2080374784,1190,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,5,25165824,506,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,6,-90700247,182,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,7,-1080948255,3306,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,8,0,5852,False
WRITE_YOU_OWN_POWER_WITHOUT_USING_MULTIPLICATION_AND_DIVISION,ORIGINAL,9,0,5852,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,0,188941273,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,1,657,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,2,685792227,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,3,52054840,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,4,59864,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,5,1728,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,6,95,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,7,2385,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,8,522985205,NA,False
COUNT_NUMBER_OF_WAYS_TO_FILL_A_N_X_4_GRID_USING_1_X_4_TILES,ORIGINAL,9,3,NA,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,0,true,True,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,1,true,True,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,2,true,True,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,3,false,False,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,4,false,False,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,5,true,True,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,6,false,False,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,7,false,False,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,8,true,False,False
FIND_WHETHER_AN_ARRAY_IS_SUBSET_OF_ANOTHER_ARRAY_SET_1,ORIGINAL,9,false,False,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,0,753571,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,1,140608,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,2,474552,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,3,132651,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,4,274625,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,5,59319,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,6,74088,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,7,1728,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,8,175616,NA,False
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,9,941192,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,0,263,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,1,158,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,2,4,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,3,58,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,4,506,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,5,0,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,6,105,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,7,392,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,8,5,NA,False
MAKING_ELEMENTS_OF_TWO_ARRAYS_SAME_WITH_MINIMUM_INCREMENTDECREMENT,ORIGINAL,9,354,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,0,3,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,1,6,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,2,1,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,3,-1,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,4,3,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,5,2,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,6,3,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,7,5,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,8,2,NA,False
EFFICIENTLY_FIND_FIRST_REPEATED_CHARACTER_STRING_WITHOUT_USING_ADDITIONAL_DATA_STRUCTURE_ONE_TRAVERSAL,ORIGINAL,9,5,NA,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0,301,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,1,102,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,2,1,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,3,396,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,4,582,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,5,1,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,6,0,0,True
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,7,254,0,False
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,8,0,0,True
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,9,550,0,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,0,3,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,1,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,2,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,3,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,4,9,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,5,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,6,6,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,7,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,8,0,NA,False
COUNT_SORTED_ROWS_MATRIX,ORIGINAL,9,0,NA,False
NTH_PENTAGONAL_NUMBER,ORIGINAL,0,13776,13776,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,1,12927,12927,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,2,330,330,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,3,92,92,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,4,651,651,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,5,287,287,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,6,176,176,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,7,9322,9322,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,8,852,852,True
NTH_PENTAGONAL_NUMBER,ORIGINAL,9,13207,13207,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,0,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,1,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,2,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,3,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,4,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,5,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,6,4,4,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,7,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,8,0,0,True
NUMBER_INDEXES_EQUAL_ELEMENTS_GIVEN_RANGE,ORIGINAL,9,0,0,True
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,0,116,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,1,61,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,2,169,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,3,78,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,4,81,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,5,62,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,6,128,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,7,41,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,8,70,NA,False
ADD_TWO_NUMBERS_WITHOUT_USING_ARITHMETIC_OPERATORS,ORIGINAL,9,120,NA,False
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,0,24,24,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,1,66,66,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,2,40,40,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,3,10,10,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,4,56,56,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,5,50,50,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,6,62,62,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,7,16,16,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,8,41,41,True
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS_1,ORIGINAL,9,63,63,True
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,0,11,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,1,42,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,2,16,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,3,30,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,4,3,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,5,0,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,6,21,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,7,4,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,8,54,NA,False
HOW_TO_COMPUTE_MOD_OF_A_BIG_NUMBER,ORIGINAL,9,34,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,0,true,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,1,true,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,2,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,3,true,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,4,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,5,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,6,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,7,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,8,false,NA,False
PAIR_WITH_GIVEN_PRODUCT_SET_1_FIND_IF_ANY_PAIR_EXISTS,ORIGINAL,9,false,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,0,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,1,2,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,2,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,3,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,4,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,5,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,6,-1,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,7,10,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,8,0,NA,False
MAXIMUM_NUMBER_CHARACTERS_TWO_CHARACTER_STRING,ORIGINAL,9,-1,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,0,0,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,1,0,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,2,0,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,3,1,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,4,2,NA,False
SMALLEST_DIFFERENCE_PAIR_VALUES_TWO_UNSORTED_ARRAYS,ORIGINAL,5,0,NA,False
